date,tavg,tmin,tmax,prcp,wdir,wspd,pres
05-10-2023 00:00,25.9,21.7,30.1,0,291,7.6,1011.9
06-10-2023 00:00,24.3,20.1,29,1.6,278,7.6,1011
07-10-2023 00:00,24.7,20.1,29.3,1,294,7.7,1011.1
08-10-2023 00:00,24.2,20.1,29.3,5.8,208,6.5,1012.8
09-10-2023 00:00,23.3,19.4,29.8,14,216,6.1,1014.4
10-10-2023 00:00,24.3,19.2,28.8,66,280,5.5,1013.7
11-10-2023 00:00,23.4,21.3,29.7,1,283,6.6,1013.4
12-10-2023 00:00,23.9,19.4,28.6,4.6,92,6.8,1013.9
13-10-2023 00:00,24,17.4,30.4,0,59,7.5,1014.6
14-10-2023 00:00,23.8,18.7,30,0,77,7.3,1014.4
15-10-2023 00:00,25,19.4,29.2,1,117,6.6,1013.2
16-10-2023 00:00,24.7,19.9,30,0,107,9.5,1012.9
17-10-2023 00:00,24.6,20.5,29.9,2.6,95,7.7,1013.8
18-10-2023 00:00,24.2,18.6,29.9,0,85,9.8,1014.3
19-10-2023 00:00,24.3,18.4,30.3,0,79,8.9,1014.4
20-10-2023 00:00,24.3,17.9,30.8,0,86,9.1,1014
21-10-2023 00:00,24.4,19,30.3,0.2,84,9.6,1014.4
22-10-2023 00:00,24.8,18.7,30.7,0,59,7.5,1014.3
23-10-2023 00:00,23.8,18.1,30,0,36,7.2,1013.7
24-10-2023 00:00,23.3,16.5,30.8,0,25,7.5,1013.3
25-10-2023 00:00,23.5,16.5,30.8,0,59,7.3,1014.7
26-10-2023 00:00,23.6,16.5,29.7,0,61,7.7,1014.5
27-10-2023 00:00,24.1,17.8,30.1,0,79,9.9,1013.6
28-10-2023 00:00,24.6,20.2,30.6,0,94,9.9,1013.3
29-10-2023 00:00,23.7,20.1,29.5,5,95,10.5,1013.8
30-10-2023 00:00,23,19.5,29.1,2.5,104,10.8,1013.6
31-10-2023 00:00,22.8,18.9,28.8,4.1,83,10,1014.3
01-11-2023 00:00,23.4,18.9,28.6,1,83,9.4,1014.2
02-11-2023 00:00,23.3,18.3,28.8,1.3,79,9.5,1013.4
03-11-2023 00:00,24.5,21.2,30,0,88,10.1,1012.1
04-11-2023 00:00,23.5,20.8,31.3,2.3,84,8.8,1012.1
05-11-2023 00:00,24.1,20.8,29,1.8,100,7.9,1013.6
06-11-2023 00:00,23.7,19,29,0,140,5.3,1014.8
07-11-2023 00:00,21.8,19.1,28.7,71.1,87,5.6,1014.8
08-11-2023 00:00,23.4,20.5,27.1,29.2,90,7.7,1014.4
09-11-2023 00:00,23.1,20.6,28.2,0,90,9.6,1015
10-11-2023 00:00,22.9,19.5,27.2,0.2,82,11.2,1015.9
11-11-2023 00:00,22.4,17,29,0,76,11.1,1016.1
12-11-2023 00:00,21.7,15.7,27.5,0,64,11.4,1016.1
13-11-2023 00:00,21.9,16,27.3,0,56,11.3,1015.4
14-11-2023 00:00,20.5,18.4,23.6,0.1,54,11.9,1015.4
15-11-2023 00:00,23.2,19.4,27.4,0,53,10.2,1014.4
16-11-2023 00:00,23.5,18.2,29,0,58,7.8,1014.2
17-11-2023 00:00,23.5,18.5,29.6,0,91,9.4,1014.6
18-11-2023 00:00,23.8,18.6,29.1,0,78,11.3,1014.3
19-11-2023 00:00,23,17.1,29,0,77,12.8,1014.6
20-11-2023 00:00,22.5,17.1,28.6,0.1,60,11.2,1014.4
21-11-2023 00:00,22.7,18.7,28.5,1.8,49,11.1,1013.4
22-11-2023 00:00,22.9,19.9,27.8,4.5,60,8.2,1013
23-11-2023 00:00,22.5,19.4,27,0.5,105,10.5,1012.5
24-11-2023 00:00,22.2,19.5,27.1,5.3,102,10.8,1013
25-11-2023 00:00,22.3,20.2,27,0,87,13.4,1014.3
26-11-2023 00:00,22.9,18.8,26.7,0,87,14.3,1015.1
27-11-2023 00:00,22.6,19.4,27.2,0,97,13,1013.7
28-11-2023 00:00,22.3,18.3,27.2,1.6,101,10.3,1013.2
29-11-2023 00:00,22.3,18.7,27.4,0.6,78,10.5,1013.3
30-11-2023 00:00,22.3,18.3,26.8,1,91,11.5,1013.9
01-12-2023 00:00,22.7,19.9,28.3,0,71,9.8,1013.3
02-12-2023 00:00,22.2,17,27.7,0,45,11,1011.8
03-12-2023 00:00,21.8,20.4,27.4,0.3,27,13.6,1011.5
04-12-2023 00:00,21.8,20.2,24.5,0.5,347,13.8,1010.1
05-12-2023 00:00,22.2,19.4,26.5,0,311,10.6,1009.4
06-12-2023 00:00,22.9,16.8,29,0,296,6.1,1011.4
07-12-2023 00:00,23.5,18.8,28.6,0.2,127,6.3,1012.4
08-12-2023 00:00,23.1,19.7,27.9,4.3,103,8.5,1013.3
09-12-2023 00:00,22.9,20,27.1,2.7,91,9.9,1014.6
10-12-2023 00:00,23,18.7,28.1,0,89,10.4,1013.8
11-12-2023 00:00,22.7,17.8,27.4,0,83,9.6,1014.1
12-12-2023 00:00,22.3,18.8,27.6,0,74,9.5,1013.5
13-12-2023 00:00,20.9,15.9,26.6,0,67,10.6,1014.3
14-12-2023 00:00,20.9,16.4,25.9,0,87,10.8,1015.6
15-12-2023 00:00,21.4,16.1,28.5,0,74,10,1015.5
16-12-2023 00:00,22.2,19.4,27.3,1,75,11.2,1014.8
17-12-2023 00:00,21.6,18.2,25.9,0.1,75,12.9,1014.6
18-12-2023 00:00,21.1,18.4,26,0,79,12.3,1015.3
19-12-2023 00:00,21.3,17.5,26.5,0,69,10.7,1016.2
20-12-2023 00:00,21.2,16.8,26.7,0,79,11,1016
21-12-2023 00:00,21.4,16.8,27.8,0,82,9,1015.5
22-12-2023 00:00,22.1,17.3,28.4,0,63,7.6,1015.6
23-12-2023 00:00,20.9,15.8,27.8,0,82,9.1,1016.3
24-12-2023 00:00,21,13.6,29,0,84,11,1017.5
25-12-2023 00:00,21.8,17.4,28.4,0,79,15.5,1016.8
26-12-2023 00:00,20.8,14.5,27.7,0,79,11.8,1017.2
27-12-2023 00:00,20.8,15.2,28,0,82,11.7,1017.5
28-12-2023 00:00,21.2,15.1,27.8,0,86,11.5,1016.3
29-12-2023 00:00,21.2,16.6,27.6,0,88,11.7,1016.3
30-12-2023 00:00,21.7,17.1,29,0,96,10.5,1015.6
31-12-2023 00:00,21.1,16.4,27.7,0,97,10.2,1015.3
01-01-2024 00:00,21.7,15.9,28.2,0,100,10.2,1015.3
02-01-2024 00:00,21.5,18,27.1,0,95,11.9,1014.8
03-01-2024 00:00,21.2,16,26.8,0,91,10.6,1014.4
04-01-2024 00:00,21.4,18,25,0,95,11.1,1014.2
05-01-2024 00:00,22.3,18.9,25.8,0,109,10.9,1014.1
06-01-2024 00:00,22.2,19,28.6,0.2,103,11.9,1014.2
07-01-2024 00:00,22.2,16.5,29.2,0,90,11.5,1014.8
08-01-2024 00:00,20.5,18.6,23.7,8.8,88,14.2,1015.5
09-01-2024 00:00,21.4,18.4,26.2,0.5,89,13.8,1015.5
10-01-2024 00:00,20.9,16.5,26.4,0,93,12,1015.6
11-01-2024 00:00,21.7,16.8,29.2,0,85,11.6,1015.8
12-01-2024 00:00,21.1,15.5,27.6,0,89,12.9,1015.7
13-01-2024 00:00,21.5,15.7,27.9,0,85,9.2,1016
14-01-2024 00:00,21.9,16.6,29,0,77,8.8,1015.5
15-01-2024 00:00,21.6,15.3,28.2,0,85,8.2,1014.8
16-01-2024 00:00,21.5,15.4,28.1,0,96,8.5,1013.6
17-01-2024 00:00,21.7,15.2,28.2,0,119,8.7,1013.3
18-01-2024 00:00,21.9,15.7,28.6,0,132,8.4,1013.6
19-01-2024 00:00,22.6,16.4,29.3,0,98,8.7,1014
20-01-2024 00:00,22.5,15.8,29,0,107,9.9,1015.1
21-01-2024 00:00,22.8,16.5,30,0,101,8.7,1015
22-01-2024 00:00,23,16.2,29.8,0,110,8.9,1015.8
23-01-2024 00:00,22.6,15.6,29,0,123,8.2,1015.4
24-01-2024 00:00,22.8,17,29.8,0,155,8.7,1014.9
25-01-2024 00:00,23,17.4,28.6,0,115,9.3,1015.9
26-01-2024 00:00,22,16.7,28,0,98,11.8,1017.7
27-01-2024 00:00,21.9,16.6,28,0,92,11.9,1018
28-01-2024 00:00,21.5,15.6,28.1,0,95,11.4,1017.6
29-01-2024 00:00,21.6,15.6,28,0,79,10.4,1017
30-01-2024 00:00,21.8,14.3,29.6,0,86,7.6,1015.9
31-01-2024 00:00,23,16.6,30.6,0,141,8.5,1015.8
01-02-2024 00:00,23.6,18,30,0,181,7.3,1015.9
02-02-2024 00:00,24,17.9,30.6,0,139,7.8,1015.4
03-02-2024 00:00,24.2,18.9,30.3,0,110,10.1,1016
04-02-2024 00:00,23.3,16.9,30,0,93,10.9,1017.8
05-02-2024 00:00,23.4,15.6,31.2,0,90,10.4,1017.8
06-02-2024 00:00,24,15.4,31.8,0,81,11.1,1017.1
07-02-2024 00:00,24.4,16.5,33,0,78,11.3,1016.9
08-02-2024 00:00,24.7,16.6,33.6,0,79,10.4,1015.6
09-02-2024 00:00,24.4,16.3,31.8,0,97,10.7,1016
10-02-2024 00:00,23.4,16.3,30.6,0,97,11.2,1017.6
11-02-2024 00:00,23,16.6,30,0,96,12,1018.1
12-02-2024 00:00,23.1,15.1,31,0,86,11,1017.2
13-02-2024 00:00,23.1,16.2,30.1,0,95,10.5,1017
14-02-2024 00:00,23.5,17.1,30.3,0,95,11.7,1016.2
15-02-2024 00:00,23.4,16.8,30.4,0,92,12.1,1015.9
16-02-2024 00:00,23,16.1,29.6,0,94,13.3,1016.6
17-02-2024 00:00,24,16.4,31,0,86,11.2,1015.1
18-02-2024 00:00,24.6,16.7,32,0,91,9.8,1013.9
19-02-2024 00:00,24.4,16.5,32.4,0,97,9.6,1014.5
20-02-2024 00:00,25.1,18.2,32,0,104,7.9,1014.2
21-02-2024 00:00,25.6,18.6,32.1,0,180,8.1,1013.1
22-02-2024 00:00,26,19,32.6,0,253,7.4,1013.1
23-02-2024 00:00,26.2,18.3,32.7,0,269,6.8,1012.7
24-02-2024 00:00,26,19.5,32,0,145,9.1,1012.5
25-02-2024 00:00,25.6,19.9,32,0,113,12.2,1012.4
26-02-2024 00:00,24,17.8,30.2,0,102,14.6,1013.5
27-02-2024 00:00,24.1,18.1,31.1,0,97,12.5,1014.3
28-02-2024 00:00,24.8,16.7,32.6,0,93,11.8,1013.6
29-02-2024 00:00,24.6,15.8,33,0,91,13.9,1014.1
01-03-2024 00:00,24.6,16.6,31.8,0,104,12.2,1015.1
02-03-2024 00:00,25.1,16.4,32,0,113,11.3,1014.4
03-03-2024 00:00,25.5,18.4,32.6,0,119,8.8,1013.4
04-03-2024 00:00,26.6,18.4,34.3,0,122,9.4,1012.8
05-03-2024 00:00,26.8,18.7,34.8,0,119,9.5,1013
06-03-2024 00:00,26.9,18.7,34.1,0,159,8.5,1013.2
07-03-2024 00:00,27,19.6,34.3,0,147,8.4,1012.5
08-03-2024 00:00,27.1,20,33.6,0,184,8.7,1012.6
09-03-2024 00:00,27.6,19.8,34,0,134,8.5,1012.8
10-03-2024 00:00,27,20.6,33,0,120,9.4,1014.4
11-03-2024 00:00,27.1,19.9,33.6,0,109,10.4,1015.9
12-03-2024 00:00,27.2,19.8,34.8,0,120,10.2,1014.8
13-03-2024 00:00,27.6,20.6,33.5,0,154,8,1013.7
14-03-2024 00:00,27.9,20.6,33.6,0,265,7,1013.5
15-03-2024 00:00,28.3,21.6,34.5,0,170,10.2,1012.3
16-03-2024 00:00,27.9,21.5,34.9,0,134,9.7,1012.9
17-03-2024 00:00,27.1,19.9,33.8,0,128,11.1,1013.2
18-03-2024 00:00,27.1,20.1,33.7,0,134,9.3,1012.9
19-03-2024 00:00,27.1,19.7,34,0,132,9.4,1012.4
20-03-2024 00:00,27.4,19.7,35,0,117,9.7,1012
21-03-2024 00:00,25.9,19.5,32.3,0,101,12.5,1012.8
22-03-2024 00:00,26.8,19.8,33.9,0,89,10,1011.1
23-03-2024 00:00,27.2,18.9,34.2,0,107,10.1,1011
24-03-2024 00:00,27.5,19.2,34.8,0,128,11,1012.6
25-03-2024 00:00,27.4,18.9,34.5,0,114,11.3,1012.8
26-03-2024 00:00,27.4,19.1,34.6,0,106,11.9,1013.4
27-03-2024 00:00,26.7,18.2,34.2,0,116,11.5,1015
28-03-2024 00:00,27.7,19.2,34.9,0,120,12.9,1013.3
29-03-2024 00:00,28.2,20.8,35.9,0,135,13.9,1012.4
30-03-2024 00:00,28.2,21.6,35.6,0,128,12.9,1013.2
31-03-2024 00:00,27.4,20.3,34.9,0,137,11.7,1013.9
01-04-2024 00:00,28,20.2,35.9,0,137,9.8,1011.5
02-04-2024 00:00,29,22.2,36.8,0,130,11.7,1010
03-04-2024 00:00,29,21.4,36.3,0,142,10.8,1010.7
04-04-2024 00:00,29.1,21.5,36,0,132,9.6,1011.2
05-04-2024 00:00,29.5,21.7,37,0,145,9.5,1010.7
06-04-2024 00:00,29.9,21.8,37.1,0,138,10.4,1009.4
07-04-2024 00:00,29.5,22.2,36.6,0,164,10.2,1009.4
08-04-2024 00:00,29.4,21.6,36.8,0,148,10.1,1010.1
09-04-2024 00:00,28.3,20,34.7,0,123,11.8,1011.4
10-04-2024 00:00,28.1,19.2,35.3,0,109,11.8,1011.4
11-04-2024 00:00,28.4,20.1,35.5,0,121,10.9,1011.4
12-04-2024 00:00,27.5,21.9,33.7,0.1,117,12.6,1011.9
13-04-2024 00:00,27.6,21.3,34.2,0,113,16.4,1012
14-04-2024 00:00,28.2,20.8,34.9,0,107,10.8,1012.5
15-04-2024 00:00,28.5,20.4,35.5,0,104,11.8,1012.6
16-04-2024 00:00,28.4,19.7,35.8,0,122,12.7,1011.7
17-04-2024 00:00,29.7,22,37.2,0,149,11.8,1010.4
18-04-2024 00:00,30.5,22.9,37.7,0,139,11.6,1009.4
19-04-2024 00:00,30.7,23.7,37.7,0,172,8.3,1008.1
20-04-2024 00:00,29.5,23.9,36.9,0,239,9.5,1008.6
21-04-2024 00:00,30.1,22.8,36.6,0,72,9.5,1008.8
22-04-2024 00:00,30.1,23.1,36.7,0,157,9.5,1009.4
23-04-2024 00:00,29.9,22.2,36.9,0,131,9.5,1008.7
24-04-2024 00:00,29.5,22.2,36.4,0,137,11,1008.6
25-04-2024 00:00,30.1,22.4,36.9,0,102,10.3,1008.5
26-04-2024 00:00,30.2,22.9,36.6,0,122,10.8,1008.5
27-04-2024 00:00,29.9,22,37.6,0,117,9.9,1008.6
28-04-2024 00:00,30.4,22.4,37.9,0,108,9.9,1008.9
29-04-2024 00:00,30.3,23,37.1,0,136,8.6,1010.2
30-04-2024 00:00,30.9,23.2,38,0,128,9.4,1008.9
01-05-2024 00:00,31.1,23,39.5,0,225,10.6,1006.9
02-05-2024 00:00,31.1,24.6,37.8,0,226,8.7,1007.4
03-05-2024 00:00,27.8,24.4,38.2,0,230,8.8,1008.5
04-05-2024 00:00,29.5,23.3,37,17,246,10.8,1009.2
05-05-2024 00:00,30.3,24.1,37.6,0,237,11.3,1007.9
06-05-2024 00:00,29.4,22,37.9,0.2,215,10,1008.5
07-05-2024 00:00,28,21.3,36.3,19.6,232,9.5,1010.3
08-05-2024 00:00,25.5,21.7,33.8,0,68,8,1010.3
09-05-2024 00:00,27.8,20.2,34.2,18,124,7.2,1009.6
10-05-2024 00:00,27.2,22,33.6,14,177,8,1010.8
11-05-2024 00:00,27.4,21,31.9,1.5,165,6.8,1010.9
12-05-2024 00:00,26.5,21.1,33.2,0,129,6,1011.2
13-05-2024 00:00,25.3,21,33.6,14,91,6.2,1010.5
14-05-2024 00:00,25.8,20.2,30.4,25.9,114,5.6,1011.3
15-05-2024 00:00,27,23.2,31.4,0,70,8.7,1011.1
16-05-2024 00:00,25.3,21.3,30.2,0.4,129,5.8,1011.4
17-05-2024 00:00,24.7,22.1,30.5,19.1,350,5.7,1010.3
18-05-2024 00:00,25,22,29.2,0,274,4.1,1009
19-05-2024 00:00,24,20.9,29.3,30.2,2,4.2,1007.2
20-05-2024 00:00,24.7,22,28.6,18,296,4.5,1007.1
21-05-2024 00:00,25.7,21.7,30,2,24,7,1006.8
22-05-2024 00:00,26.6,22.1,31.6,0,55,9.1,1005.6
23-05-2024 00:00,27.6,23.2,32.4,0.3,44,7.1,1004.5
24-05-2024 00:00,26.3,22.2,33.4,0,286,7.6,1004.9
25-05-2024 00:00,25.1,21.6,32,1,274,13.8,1005.8
26-05-2024 00:00,25.2,21.6,30.7,0,274,15.9,1006.6
27-05-2024 00:00,25.7,20.7,30.6,0,267,16.4,1006.8
28-05-2024 00:00,26,21.5,32.1,0,260,15,1007.3
29-05-2024 00:00,26.1,20.7,31.3,0,264,13.7,1007.1
30-05-2024 00:00,26.3,21.8,32.4,10,274,12.1,1007.9
31-05-2024 00:00,27.4,21.7,34.4,1.2,306,9.9,1008.1
01-06-2024 00:00,25.8,21.6,32.8,8.1,275,10.8,1008.8
02-06-2024 00:00,24.3,20.4,33.8,30,273,8.5,1009.3
03-06-2024 00:00,24.9,19.3,31.8,111,269,8.4,1009.9
04-06-2024 00:00,26.2,21.9,30.8,0,252,7.7,1010.6
05-06-2024 00:00,25.1,21.3,31.4,0.5,260,7.3,1011
06-06-2024 00:00,24.3,21.6,31.2,6.1,256,8.5,1011.4
07-06-2024 00:00,24,21.8,29.6,5.1,233,11,1009.9
08-06-2024 00:00,24.7,21.4,29,14.5,235,16.2,1009.2
09-06-2024 00:00,22.9,20.8,29.6,0,237,18.1,1009
10-06-2024 00:00,24.2,21.2,29.6,8.9,254,17,1009.5
11-06-2024 00:00,24,21.6,28.2,3,252,17.6,1009.8
12-06-2024 00:00,24.4,21.5,29.2,3,260,16.9,1011.1
13-06-2024 00:00,23.5,21.2,29,0,258,14.1,1011.3
14-06-2024 00:00,24.9,21,29.6,4.1,267,14.4,1009.7
15-06-2024 00:00,25.4,21.1,29.9,0,259,13.1,1009
16-06-2024 00:00,24.5,20,29.4,0.5,252,12.7,1009.6
17-06-2024 00:00,24.5,20.5,29.8,0.7,248,12.1,1009.7
18-06-2024 00:00,24.1,20.3,29.4,5,252,13.1,1009.7
19-06-2024 00:00,24.1,20.4,29.8,3.6,256,13.2,1008.6
20-06-2024 00:00,24.2,22,31,0,249,15.5,1008.5
21-06-2024 00:00,24.9,20.8,30.8,14,257,15.8,1008.7
22-06-2024 00:00,24.1,20.2,28.7,0,258,15.9,1006.7
23-06-2024 00:00,23.7,20.2,28.4,1.3,244,15.8,1005.9
24-06-2024 00:00,24.5,20.9,30.3,0,243,18.6,1005.6
25-06-2024 00:00,24.1,21.1,29,1.2,242,19,1005.5
26-06-2024 00:00,23.9,21.5,29.9,0.3,241,21,1006.1
27-06-2024 00:00,23.3,21.4,27.8,0,244,19.3,1007.7
28-06-2024 00:00,24.2,21.3,29,0,241,17.3,1008.4
29-06-2024 00:00,24.9,21.1,29.7,1,242,15.2,1009.3
30-06-2024 00:00,23.8,21.8,29.7,0,244,14,1010.3
01-07-2024 00:00,23.5,21.8,27.8,3,244,15.8,1010.2
02-07-2024 00:00,24.5,21.3,29,2,249,17.6,1008.8
03-07-2024 00:00,24.3,21.8,28.4,0,249,14.7,1009.2
04-07-2024 00:00,24.3,21.4,28.8,3,257,14.2,1010.7
05-07-2024 00:00,24.4,21.4,28.6,0,243,15.7,1009
06-07-2024 00:00,24,20.4,29.5,2,246,18.2,1008
07-07-2024 00:00,23.5,21.2,27.8,0,252,16.2,1008.1
08-07-2024 00:00,22.7,20.2,27.6,1,249,15.3,1007.7
09-07-2024 00:00,22.8,19.8,26.4,22.1,256,15.4,1008.3
10-07-2024 00:00,24.3,20.2,29.2,0,251,13.8,1010.9
11-07-2024 00:00,25.2,21.5,30.2,0,259,13.1,1010.2
